date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:04:45	5995/5995	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Apr%202024%2018:17:26%20GMT	https://themeperch.net/html/politixy/assets/images/landing-page/support-image.png	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/landing-page/support-image.png	(from https://themeperch.net/html/politixy/index.html)
16:04:46	23218/23218	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Mar%202024%2020:44:08%20GMT	https://themeperch.net/html/politixy/assets/images/testimonial-author-image-1.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/testimonial-author-image-1.jpg	(from https://themeperch.net/html/politixy/home-2.html)
16:04:46	85239/85239	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Mar%202024%2016:56:08%20GMT	https://themeperch.net/html/politixy/assets/images/about-image-2.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/about-image-2.jpg	(from https://themeperch.net/html/politixy/home-2.html)
16:04:47	35285/35285	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20Mar%202024%2020:44:26%20GMT	https://themeperch.net/html/politixy/assets/images/testimonial-author-image-2.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/testimonial-author-image-2.jpg	(from https://themeperch.net/html/politixy/home-2.html)
16:04:47	131836/131836	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2015:43:32%20GMT	https://themeperch.net/html/politixy/assets/images/gallery-2.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/gallery-2.jpg	(from https://themeperch.net/html/politixy/home-2.html)
16:04:47	174656/174656	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2015:42:58%20GMT	https://themeperch.net/html/politixy/assets/images/gallery-1.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/gallery-1.jpg	(from https://themeperch.net/html/politixy/home-2.html)
16:04:48	53648/53648	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2019:31:16%20GMT	https://themeperch.net/html/politixy/assets/images/about-image-3.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/about-image-3.jpg	(from https://themeperch.net/html/politixy/home-3.html)
16:04:48	127213/127213	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2015:43:56%20GMT	https://themeperch.net/html/politixy/assets/images/gallery-3.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/gallery-3.jpg	(from https://themeperch.net/html/politixy/home-2.html)
16:04:49	68005/68005	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Mar%202024%2015:22:42%20GMT	https://themeperch.net/html/politixy/assets/images/campaign-3.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/campaign-3.jpg	(from https://themeperch.net/html/politixy/gallery-1.html)
16:04:49	85493/85493	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2022:31:54%20GMT	https://themeperch.net/html/politixy/assets/images/event-3.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/event-3.jpg	(from https://themeperch.net/html/politixy/gallery-1.html)
16:04:50	119495/119495	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2017:31:48%20GMT	https://themeperch.net/html/politixy/assets/images/portfolio-5.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/portfolio-5.jpg	(from https://themeperch.net/html/politixy/gallery-1.html)
16:04:50	62475/62475	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2017:31:32%20GMT	https://themeperch.net/html/politixy/assets/images/portfolio-6.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/portfolio-6.jpg	(from https://themeperch.net/html/politixy/gallery-1.html)
16:04:50	111344/111344	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2017:31:10%20GMT	https://themeperch.net/html/politixy/assets/images/portfolio-7.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/portfolio-7.jpg	(from https://themeperch.net/html/politixy/gallery-1.html)
16:04:50	54368/54368	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2017:30:36%20GMT	https://themeperch.net/html/politixy/assets/images/portfolio-8.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/portfolio-8.jpg	(from https://themeperch.net/html/politixy/gallery-1.html)
16:04:51	122690/122690	---M--	200	added ('OK')	image/jpeg	date:Tue,%2019%20Mar%202024%2018:37:46%20GMT	https://themeperch.net/html/politixy/assets/images/portfolio-9.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/portfolio-9.jpg	(from https://themeperch.net/html/politixy/gallery-1.html)
16:04:51	35456/35456	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2019%20Mar%202024%2016:58:06%20GMT	https://themeperch.net/html/politixy/assets/js/isotope.js	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/js/isotope.js	(from https://themeperch.net/html/politixy/gallery-1.html)
16:04:52	84550/84550	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Mar%202024%2018:46:32%20GMT	https://themeperch.net/html/politixy/assets/images/campaign-6.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/campaign-6.jpg	(from https://themeperch.net/html/politixy/gallery-2.html)
16:04:52	88416/88416	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Mar%202024%2023:01:40%20GMT	https://themeperch.net/html/politixy/assets/images/campaign-7.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/campaign-7.jpg	(from https://themeperch.net/html/politixy/gallery-2.html)
16:04:52	96339/96339	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Mar%202024%2015:44:22%20GMT	https://themeperch.net/html/politixy/assets/images/gallery-4.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/gallery-4.jpg	(from https://themeperch.net/html/politixy/gallery-2.html)
16:04:53	78687/78687	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Mar%202024%2022:06:28%20GMT	https://themeperch.net/html/politixy/assets/images/contact-image-2.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/contact-image-2.jpg	(from https://themeperch.net/html/politixy/contact-2.html)
16:04:54	320520/320520	---M--	200	added ('OK')	image/png	date:Thu,%2028%20Mar%202024%2020:49:10%20GMT	https://themeperch.net/html/politixy/assets/images/volunteer-image-2.png	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/volunteer-image-2.png	(from https://themeperch.net/html/politixy/volunteer-1.html)
16:04:54	217104/217104	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Mar%202024%2019:04:22%20GMT	https://themeperch.net/html/politixy/assets/images/volunteer-image.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/volunteer-image.jpg	(from https://themeperch.net/html/politixy/volunteer-2.html)
16:04:57	80767/80767	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Aug%202024%2010:34:58%20GMT	https://themeperch.net/html/politixy/blog-1.html	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/blog-1.64.delayed	(from https://themeperch.net/html/politixy/news-single.html)
16:04:58	102052/102052	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Mar%202024%2018:46:02%20GMT	https://themeperch.net/html/politixy/assets/images/campaign-5.jpg	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/assets/images/campaign-5.jpg	(from https://themeperch.net/html/politixy/news-single.html)
16:04:59	15406/15406	---M--	200	added ('OK')	image/x-icon	date:Thu,%2004%20Apr%202024%2008:45:54%20GMT	https://themeperch.net/html/politixy/documentation/assets/images/favicon.ico	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/documentation/assets/images/favicon.ico	(from https://themeperch.net/html/politixy/documentation/index.html)
16:05:00	232948/232948	---M-Z	200	added ('OK')	text/css	date:Fri,%2015%20Sep%202023%2000:10:46%20GMT	https://themeperch.net/html/politixy/documentation/assets/css/bootstrap.min.css	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/documentation/assets/css/bootstrap.min.css	(from https://themeperch.net/html/politixy/documentation/index.html)
16:05:00	5982/5982	---M-Z	200	added ('OK')	text/css	date:Fri,%2005%20Apr%202024%2020:29:52%20GMT	https://themeperch.net/html/politixy/documentation/assets/css/documentation-style.css	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/documentation/assets/css/documentation-style.css	(from https://themeperch.net/html/politixy/documentation/index.html)
16:05:01	40561/40561	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Apr%202024%2015:26:28%20GMT	https://themeperch.net/html/politixy/documentation/assets/images/color-customize.png	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/documentation/assets/images/color-customize.png	(from https://themeperch.net/html/politixy/documentation/index.html)
16:05:01	36200/36200	---M-Z	200	added ('OK')	text/html	date:Fri,%2026%20Apr%202024%2017:11:42%20GMT	https://themeperch.net/html/politixy/	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/index-2.html	(from https://themeperch.net/html/politixy/documentation/index.html)
16:05:02	5523/5523	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Apr%202024%2015:34:22%20GMT	https://themeperch.net/html/politixy/documentation/assets/images/header-logo.png	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/documentation/assets/images/header-logo.png	(from https://themeperch.net/html/politixy/documentation/index.html)
16:05:02	8275/8275	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Apr%202024%2015:12:00%20GMT	https://themeperch.net/html/politixy/documentation/assets/images/video-link.png	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/documentation/assets/images/video-link.png	(from https://themeperch.net/html/politixy/documentation/index.html)
16:05:03	3326/3326	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Apr%202024%2015:08:54%20GMT	https://themeperch.net/html/politixy/documentation/assets/images/animation.png	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/documentation/assets/images/animation.png	(from https://themeperch.net/html/politixy/documentation/index.html)
16:05:04	21087/21087	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Apr%202024%2018:25:00%20GMT	https://themeperch.net/html/politixy/documentation/assets/images/swiper.png	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/documentation/assets/images/swiper.png	(from https://themeperch.net/html/politixy/documentation/index.html)
16:05:04	10554/10554	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Apr%202024%2018:27:50%20GMT	https://themeperch.net/html/politixy/documentation/assets/images/footer-logo.png	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/documentation/assets/images/footer-logo.png	(from https://themeperch.net/html/politixy/documentation/index.html)
16:05:04	54094/54094	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Apr%202024%2018:23:24%20GMT	https://themeperch.net/html/politixy/documentation/assets/images/gallery.png	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/documentation/assets/images/gallery.png	(from https://themeperch.net/html/politixy/documentation/index.html)
16:05:04	16798/16798	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Apr%202024%2018:28:44%20GMT	https://themeperch.net/html/politixy/documentation/assets/images/copyright.png	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/documentation/assets/images/copyright.png	(from https://themeperch.net/html/politixy/documentation/index.html)
16:05:05	33372/33372	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Apr%202024%2018:33:24%20GMT	https://themeperch.net/html/politixy/documentation/assets/images/custom-css.png	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/documentation/assets/images/custom-css.png	(from https://themeperch.net/html/politixy/documentation/index.html)
16:05:06	90627/90627	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Mar%202024%2020:32:38%20GMT	https://themeperch.net/html/politixy/documentation/assets/images/template.png	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/documentation/assets/images/template.png	(from https://themeperch.net/html/politixy/documentation/index.html)
16:05:06	97167/97167	---M--	200	added ('OK')	image/png	date:Thu,%2021%20Mar%202024%2020:29:24%20GMT	https://themeperch.net/html/politixy/documentation/assets/images/contact-mail.png	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/documentation/assets/images/contact-mail.png	(from https://themeperch.net/html/politixy/documentation/index.html)
16:05:07	3172/3172	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2008%20Mar%202024%2019:18:50%20GMT	https://themeperch.net/html/politixy/documentation/assets/js/script.js	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/documentation/assets/js/script.js	(from https://themeperch.net/html/politixy/documentation/index.html)
16:05:07	257075/257075	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2029%20Feb%202016%2017:00:58%20GMT	https://themeperch.net/html/politixy/documentation/assets/js/jquery.js	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/documentation/assets/js/jquery.js	(from https://themeperch.net/html/politixy/documentation/index.html)
16:05:08	4890/4890	---M--	200	added ('OK')	image/png	date:Thu,%2029%20Feb%202024%2017:44:42%20GMT	https://themeperch.net/html/politixy/documentation/assets/images/logo.png	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/documentation/assets/images/logo.png	(from https://themeperch.net/html/politixy/documentation/assets/css/documentation-style.css)
16:05:10	80767/80767	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Aug%202024%2010:35:10%20GMT	https://themeperch.net/html/politixy/documentation/assets/css/img/warning.png	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/documentation/assets/css/img/warning.png	(from https://themeperch.net/html/politixy/documentation/assets/css/documentation-style.css)
16:05:12	80767/80767	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Aug%202024%2010:35:12%20GMT	https://themeperch.net/html/politixy/documentation/assets/css/img/info.png	F:/Websites%20Raw/Political%20Portfolio%20HTML/Politicity%20HTML/themeperch.net/html/politixy/documentation/assets/css/img/info.png	(from https://themeperch.net/html/politixy/documentation/assets/css/documentation-style.css)
